"SID","Total.Score","View.Count","pwritten","time"
919496336,74,2,0.533333333333333,2
918436504,112,0,0.816666666666667,2
921393838,134,1,1,2
918802303,87.75,0,0.647916666666667,2
919716391,127.5,5,0.945833333333333,2
921072832,145.25,1,1.09375,2
919337563,123,0,0.925,2
919573149,109,0,0.791666666666667,2
919426270,145,2,1.09166666666667,2
920435894,116.25,2,0.86875,2
919415469,90.5,0,0.670833333333333,2
917337099,129.75,1,0.964583333333333,2
921316857,133.25,0,0.99375,2
919153488,146.5,2,1.10416666666667,2
919361571,62.75,1,0.472916666666667,2
917214277,141.5,2,1.0625,2
920674639,143,3,1.075,2
920524873,117.25,4,0.89375,2
921300973,103.5,0,0.7625,2
919859520,94.5,0,0.6875,2
918106892,103,7,0.758333333333333,2
920848753,108.25,3,0.785416666666667,2
918722483,128.25,1,0.96875,2
920858390,117,1,0.875,2
918533669,127.5,1,0.945833333333333,2
919194104,80.75,1,0.60625,2
921328243,121,1,0.908333333333333,2
920085752,132.25,3,0.985416666666667,2
920112191,114.5,1,0.8375,2
920929339,130.25,1,0.985416666666667,2
916855734,146.75,2,1.10625,2
919499142,129,7,0.958333333333333,2
919938865,84.75,2,0.639583333333333,2
919169883,146.25,0,1.10208333333333,2
920488993,104.25,0,0.802083333333333,2
919986590,124.75,1,0.922916666666667,2
919951839,110.25,1,0.81875,2
920803785,147,1,1.10833333333333,2
921315269,117.5,3,0.8625,2
921492506,106,3,0.783333333333333,2
921066877,106.5,1,0.7875,2
918552103,113.5,3,0.845833333333333,2
918166353,137.25,1,1.02708333333333,2
919195459,130.75,1,0.989583333333333,2
918687528,131.25,0,0.977083333333333,2
918546601,128.5,0,0.954166666666667,2
921058432,140.5,1,1.05416666666667,2
919049974,120.5,1,0.8875,2
918550338,134.25,0,1.00208333333333,2
919246641,119.25,0,0.877083333333333,2
920654028,136.75,1,1.03958333333333,2
921326070,135.5,4,1.0125,2
919745236,102.5,5,0.754166666666667,2
920041576,139.5,0,1.04583333333333,2
918306281,97.5,0,0.7125,2
916473734,68.5,0,0.504166666666667,2
919570760,107.5,1,0.8125,2
919520846,141.25,3,1.07708333333333,2
918216504,136.5,1,1.0375,2
918061937,140,0,1.06666666666667,2
920802540,128,0,0.966666666666667,2
919141513,139.25,0,1.06041666666667,2
920592504,122.75,1,0.922916666666667,2
917985726,144.25,1,1.08541666666667,2
919802470,102.5,0,0.754166666666667,2
920042229,122,0,0.9,2
918726780,112.25,1,0.835416666666667,2
920766615,142,1,1.06666666666667,2
920777060,143,7,1.075,2
919278033,141.25,0,1.07708333333333,2
921013626,114.5,0,0.870833333333333,2
918612056,114.5,0,0.8375,2
920978924,140.75,1,1.05625,2
920003983,123.5,1,0.945833333333333,2
921314639,137,3,1.025,2
919230013,136.25,0,1.01875,2
918841791,106.25,0,0.76875,2
919739116,98,1,0.733333333333333,2
920775172,135.75,4,1.03125,2
918129510,115.5,0,0.8625,2
919495159,106,0,0.8,2
920545603,117,4,0.858333333333333,2
919602324,142,1,1.06666666666667,2
919812237,121.75,0,0.93125,2
918717799,121,0,0.891666666666667,2
920049086,145.25,1,1.09375,2
921476739,115,3,0.858333333333333,2
918772653,143.25,0,1.07708333333333,2
919358047,113.25,1,0.84375,2
921341534,103.5,0,0.779166666666667,2
919151228,128.5,0,0.970833333333333,2
920985496,136.5,1,1.02083333333333,2
918570583,95.75,0,0.68125,2
918634995,132.25,2,1.00208333333333,2
920076059,64,3,0.466666666666667,2
919971291,142.75,1,1.07291666666667,2
919926411,55,0,0.391666666666667,2
920602818,132.75,0,1.00625,2
921117454,127,0,0.941666666666667,2
920771613,85.5,0,0.679166666666667,2
918525525,139.75,1,1.04791666666667,2
917452110,141.25,0,1.06041666666667,2
920852930,101.5,1,0.745833333333333,2
917065921,121.75,1,0.897916666666667,2
919722259,90.75,1,0.65625,2
