"SID","Total.Score","View.Count","pwritten","time"
921490977,128,0,0.966666666666667,2
919988365,119,1,0.891666666666667,2
919544110,130.25,3,0.96875,2
919706903,99.5,1,0.7125,2
920505782,122,8,0.916666666666667,2
916932291,144.5,1,1.0875,2
920780219,114.5,1,0.8375,2
920462197,134.75,0,1.00625,2
920077401,110.5,0,0.804166666666667,2
920495805,108.5,0,0.804166666666667,2
920181258,117.5,0,0.879166666666667,2
918614520,137,4,1.04166666666667,2
920829963,103,0,0.775,2
919246418,111.75,2,0.83125,2
919832301,145.25,1,1.09375,2
917987070,145.75,2,1.09791666666667,2
919664113,89,0,0.675,2
918752835,124.5,1,0.920833333333333,2
919295087,124.25,1,0.91875,2
918479587,125.75,3,0.964583333333333,2
918805805,107.75,0,0.797916666666667,2
921205214,119.75,1,0.897916666666667,2
919864667,62.5,0,0.454166666666667,2
919223266,142,2,1.08333333333333,2
919928969,120.25,1,0.902083333333333,2
918467557,129.25,0,0.960416666666667,2
918333241,143.25,1,1.07708333333333,2
919860519,123,7,0.908333333333333,2
918588300,91.5,0,0.695833333333333,2
919396119,86.5,2,0.6375,2
918578190,136,0,1.01666666666667,2
921096656,115.75,3,0.847916666666667,2
919712256,128.25,1,0.96875,2
921187471,106.5,1,0.804166666666667,2
919254565,86.75,0,0.639583333333333,2
918609661,123.75,0,0.93125,2
919973286,127,0,0.941666666666667,2
921390556,121,0,0.908333333333333,2
920482850,135.25,3,1.01041666666667,2
919180192,81.75,0,0.58125,2
919286449,76.5,0,0.5875,2
919914818,121,0,0.891666666666667,2
920436534,144,2,1.08333333333333,2
918471718,138,1,1.05,2
919332652,120.75,3,0.90625,2
920506710,138.25,1,1.03541666666667,2
919651809,105.5,1,0.779166666666667,2
920878008,139,3,1.04166666666667,2
918631383,131.25,3,0.99375,2
920648021,143.5,4,1.07916666666667,2
918218890,126.75,1,0.95625,2
920734032,115.5,1,0.879166666666667,2
919380662,128.25,0,0.96875,2
921034838,138,1,1.08333333333333,2
919330780,141.25,2,1.06041666666667,2
921241692,117.5,1,0.879166666666667,2
916556606,97.25,0,0.710416666666667,2
920831825,134,0,1,2
919525951,131.25,1,0.99375,2
919705946,108,1,0.783333333333333,2
919494736,139,2,1.05833333333333,2
920477865,124,0,0.95,2
920641471,129.25,3,0.99375,2
919565597,131,1,0.975,2
918678702,112.5,0,0.820833333333333,2
920023549,98,0,0.733333333333333,2
919348167,120.75,1,0.889583333333333,2
918328780,134,2,1.01666666666667,2
920773417,81,2,0.608333333333333,2
920914441,132.75,2,0.989583333333333,2
920758212,138.25,1,1.03541666666667,2
919380086,112.25,0,0.86875,2
918210092,126,1,0.933333333333333,2
919211304,119.5,2,0.895833333333333,2
919578937,124.5,2,0.920833333333333,2
919734593,128,0,0.966666666666667,2
919903874,61.5,0,0.429166666666667,2
920896983,125.75,0,0.93125,2
920617353,74.25,0,0.535416666666667,2
920952225,75,0,0.508333333333333,2
920798641,93,1,0.691666666666667,2
920053373,113,1,0.841666666666667,2
920512814,103,7,0.791666666666667,2
920919569,70.25,2,0.502083333333333,2
920517110,101.5,3,0.745833333333333,2
920984293,82.5,0,0.5875,2
919349551,139.5,1,1.04583333333333,2
918306715,145,1,1.09166666666667,2
920041136,116.5,0,0.8875,2
920562767,127,3,0.958333333333333,2
920487376,138.25,1,1.06875,2
918769048,109.75,2,0.797916666666667,2
919454996,112.5,2,0.8375,2
919340767,111.5,1,0.829166666666667,2
919794151,110.5,0,0.804166666666667,2
919245338,124.5,1,0.920833333333333,2
919715994,121.25,2,0.910416666666667,2
920031094,114.25,0,0.86875,2
921220846,130,2,0.966666666666667,2
921066534,108.75,1,0.80625,2
921206611,126.75,0,0.939583333333333,2
919355121,139.5,0,1.04583333333333,2
920786200,79.5,0,0.595833333333333,2
919881417,67.25,0,0.477083333333333,2
